Region,Country ISO-3 Code,Country,Year,Dimension,Dimension Value,Dimension Value Order,Anthropometric Indicator,Indicator Description,Prevalence Estimate %,Under-Five Population (million),Country Avg
African,BDI,Burundi,2016,Economic status (wealth quintile),Quintile 5 (richest),5,Stunting,Stunting prevalence in children aged < 5 years (%),31.192007699999998,1070.448486328125,55.9471548
African,BDI,Burundi,2016,Economic status (wealth quintile),Quintile 1 (poorest),1,Underweight,Underweight prevalence in children aged < 5 years (%),42.536511999999995,1393.509765625,29.329371499999997
African,BDI,Burundi,2016,Economic status (wealth quintile),Quintile 2,2,Underweight,Underweight prevalence in children aged < 5 years (%),35.758301599999996,1347.7117919921875,29.329371499999997
African,BDI,Burundi,2016,Economic status (wealth quintile),Quintile 3,3,Underweight,Underweight prevalence in children aged < 5 years (%),29.4747651,1373.399169921875,29.329371499999997
African,BDI,Burundi,2016,Economic status (wealth quintile),Quintile 4,4,Underweight,Underweight prevalence in children aged < 5 years (%),21.820124999999997,1277.2689208984375,29.329371499999997
African,BDI,Burundi,2016,Economic status (wealth quintile),Quintile 5 (richest),5,Underweight,Underweight prevalence in children aged < 5 years (%),12.8365681,1071.7998046875,29.329371499999997
African,BDI,Burundi,2016,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting,Wasting prevalence in children aged < 5 years (%),7.418021599999999,1392.041748046875,5.0938319
African,BDI,Burundi,2016,Economic status (wealth quintile),Quintile 2,2,Wasting,Wasting prevalence in children aged < 5 years (%),6.2140454,1344.1456298828125,5.0938319
African,BDI,Burundi,2016,Economic status (wealth quintile),Quintile 3,3,Wasting,Wasting prevalence in children aged < 5 years (%),4.667571199999999,1371.9205322265625,5.0938319
African,BDI,Burundi,2016,Economic status (wealth quintile),Quintile 4,4,Wasting,Wasting prevalence in children aged < 5 years (%),3.8487970999999996,1275.2034912109375,5.0938319
African,BDI,Burundi,2016,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting,Wasting prevalence in children aged < 5 years (%),2.6924144,1069.630615234375,5.0938319
African,BDI,Burundi,2016,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.2084962,1392.041748046875,0.9139164999999999
African,BDI,Burundi,2016,Economic status (wealth quintile),Quintile 2,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.648706,1344.1456298828125,0.9139164999999999
African,BDI,Burundi,2016,Economic status (wealth quintile),Quintile 3,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.7561865,1371.9205322265625,0.9139164999999999
African,BDI,Burundi,2016,Economic status (wealth quintile),Quintile 4,4,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.5519672,1275.2034912109375,0.9139164999999999
African,BDI,Burundi,2016,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.2409934,1069.630615234375,0.9139164999999999
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Overweight,Overweight prevalence in children aged < 5 years (%),4.7,277.0,6.1
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 2,2,Overweight,Overweight prevalence in children aged < 5 years (%),4.0,204.0,6.1
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 3,3,Overweight,Overweight prevalence in children aged < 5 years (%),6.8,260.0,6.1
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 4,4,Overweight,Overweight prevalence in children aged < 5 years (%),3.8,267.0,6.1
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Overweight,Overweight prevalence in children aged < 5 years (%),12.6,190.0,6.1
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Stunting,Stunting prevalence in children aged < 5 years (%),11.299999999999999,252.0,6.0
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 2,2,Stunting,Stunting prevalence in children aged < 5 years (%),5.2,193.0,6.0
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 3,3,Stunting,Stunting prevalence in children aged < 5 years (%),4.2,241.0,6.0
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 4,4,Stunting,Stunting prevalence in children aged < 5 years (%),2.3,241.0,6.0
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Stunting,Stunting prevalence in children aged < 5 years (%),6.8999999999999995,169.0,6.0
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Underweight,Underweight prevalence in children aged < 5 years (%),4.8,255.0,2.1999999999999997
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 2,2,Underweight,Underweight prevalence in children aged < 5 years (%),2.6999999999999997,193.0,2.1999999999999997
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 3,3,Underweight,Underweight prevalence in children aged < 5 years (%),1.2,243.0,2.1999999999999997
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 4,4,Underweight,Underweight prevalence in children aged < 5 years (%),0.5,241.0,2.1999999999999997
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Underweight,Underweight prevalence in children aged < 5 years (%),1.7999999999999998,172.0,2.1999999999999997
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting,Wasting prevalence in children aged < 5 years (%),2.5,277.0,2.4
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 2,2,Wasting,Wasting prevalence in children aged < 5 years (%),3.1999999999999997,204.0,2.4
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 3,3,Wasting,Wasting prevalence in children aged < 5 years (%),0.39999999999999997,260.0,2.4
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 4,4,Wasting,Wasting prevalence in children aged < 5 years (%),2.8,267.0,2.4
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting,Wasting prevalence in children aged < 5 years (%),3.6999999999999997,190.0,2.4
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.09999999999999999,277.0,0.5
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 2,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.2,204.0,0.5
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 3,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.19999999999999998,260.0,0.5
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 4,4,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.0,267.0,0.5
African,CPV,Cabo Verde,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.3,190.0,0.5
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 1 (poorest),1,Overweight,Overweight prevalence in children aged < 5 years (%),4.1249815,876.040283203125,4.0037356
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 2,2,Overweight,Overweight prevalence in children aged < 5 years (%),3.779212,783.1585083007812,4.0037356
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 3,3,Overweight,Overweight prevalence in children aged < 5 years (%),3.5906233,717.0156860351562,4.0037356
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 4,4,Overweight,Overweight prevalence in children aged < 5 years (%),4.4170998,637.87548828125,4.0037356
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 5 (richest),5,Overweight,Overweight prevalence in children aged < 5 years (%),4.226022599999999,459.564208984375,4.0037356
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 1 (poorest),1,Stunting,Stunting prevalence in children aged < 5 years (%),56.6187322,886.5038452148438,48.9700347
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 2,2,Stunting,Stunting prevalence in children aged < 5 years (%),52.1780014,808.1192016601562,48.9700347
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 3,3,Stunting,Stunting prevalence in children aged < 5 years (%),47.8210717,737.106201171875,48.9700347
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 4,4,Stunting,Stunting prevalence in children aged < 5 years (%),47.9454249,645.0838623046875,48.9700347
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 5 (richest),5,Stunting,Stunting prevalence in children aged < 5 years (%),32.0567369,465.02801513671875,48.9700347
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 1 (poorest),1,Underweight,Underweight prevalence in children aged < 5 years (%),45.7232475,909.2139892578125,39.681771399999995
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 2,2,Underweight,Underweight prevalence in children aged < 5 years (%),41.618403799999996,825.7080688476562,39.681771399999995
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 3,3,Underweight,Underweight prevalence in children aged < 5 years (%),37.8807604,738.2532348632812,39.681771399999995
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 4,4,Underweight,Underweight prevalence in children aged < 5 years (%),36.649447699999996,663.9385375976562,39.681771399999995
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 5 (richest),5,Underweight,Underweight prevalence in children aged < 5 years (%),31.876373299999997,480.3357849121094,39.681771399999995
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting,Wasting prevalence in children aged < 5 years (%),18.1975469,876.040283203125,17.088748499999998
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 2,2,Wasting,Wasting prevalence in children aged < 5 years (%),17.4435675,783.1585083007812,17.088748499999998
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 3,3,Wasting,Wasting prevalence in children aged < 5 years (%),14.1249448,717.0156860351562,17.088748499999998
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 4,4,Wasting,Wasting prevalence in children aged < 5 years (%),17.315286399999998,637.87548828125,17.088748499999998
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting,Wasting prevalence in children aged < 5 years (%),18.6801732,459.564208984375,17.088748499999998
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),9.5332548,876.040283203125,7.5413324
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 2,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),8.2052201,783.1585083007812,7.5413324
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 3,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),5.8081836,717.0156860351562,7.5413324
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 4,4,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),5.7981986999999995,637.87548828125,7.5413324
Western Pacific,KHM,Cambodia,2000,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),7.7364355,459.564208984375,7.5413324
Western Pacific,KHM,Cambodia,2005,Economic status (wealth quintile),Quintile 1 (poorest),1,Overweight,Overweight prevalence in children aged < 5 years (%),2.2708073,898.1599731445312,1.6261535
Western Pacific,KHM,Cambodia,2005,Economic status (wealth quintile),Quintile 2,2,Overweight,Overweight prevalence in children aged < 5 years (%),1.6211712999999999,784.5742797851562,1.6261535
Western Pacific,KHM,Cambodia,2005,Economic status (wealth quintile),Quintile 3,3,Overweight,Overweight prevalence in children aged < 5 years (%),1.373481,696.9287109375,1.6261535
Western Pacific,KHM,Cambodia,2005,Economic status (wealth quintile),Quintile 4,4,Overweight,Overweight prevalence in children aged < 5 years (%),1.1381032,638.0046997070312,1.6261535
Western Pacific,KHM,Cambodia,2005,Economic status (wealth quintile),Quintile 5 (richest),5,Overweight,Overweight prevalence in children aged < 5 years (%),1.4819574,607.6483154296875,1.6261535
Western Pacific,KHM,Cambodia,2005,Economic status (wealth quintile),Quintile 1 (poorest),1,Stunting,Stunting prevalence in children aged < 5 years (%),52.252835,891.9691772460938,42.766574
Western Pacific,KHM,Cambodia,2005,Economic status (wealth quintile),Quintile 2,2,Stunting,Stunting prevalence in children aged < 5 years (%),48.5263705,790.4887084960938,42.766574
Western Pacific,KHM,Cambodia,2005,Economic status (wealth quintile),Quintile 3,3,Stunting,Stunting prevalence in children aged < 5 years (%),44.3530172,694.6864013671875,42.766574
Western Pacific,KHM,Cambodia,2005,Economic status (wealth quintile),Quintile 4,4,Stunting,Stunting prevalence in children aged < 5 years (%),38.157275299999995,637.2930908203125,42.766574
Western Pacific,KHM,Cambodia,2005,Economic status (wealth quintile),Quintile 5 (richest),5,Stunting,Stunting prevalence in children aged < 5 years (%),24.3525818,607.0986938476562,42.766574
Western Pacific,KHM,Cambodia,2005,Economic status (wealth quintile),Quintile 1 (poorest),1,Underweight,Underweight prevalence in children aged < 5 years (%),34.751692399999996,917.5636596679688,28.2628298
Western Pacific,KHM,Cambodia,2005,Economic status (wealth quintile),Quintile 2,2,Underweight,Underweight prevalence in children aged < 5 years (%),32.5486302,802.63232421875,28.2628298
Western Pacific,KHM,Cambodia,2005,Economic status (wealth quintile),Quintile 3,3,Underweight,Underweight prevalence in children aged < 5 years (%),27.0172626,708.1063842773438,28.2628298
Western Pacific,KHM,Cambodia,2005,Economic status (wealth quintile),Quintile 4,4,Underweight,Underweight prevalence in children aged < 5 years (%),27.039611299999997,655.62548828125,28.2628298
Western Pacific,KHM,Cambodia,2005,Economic status (wealth quintile),Quintile 5 (richest),5,Underweight,Underweight prevalence in children aged < 5 years (%),15.6661287,612.0569458007812,28.2628298
Western Pacific,KHM,Cambodia,2005,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting,Wasting prevalence in children aged < 5 years (%),10.9506525,898.1599731445312,8.485370099999999
